state,district,crop,variety,duration (days),soil type,week no.,rainfall (mm),max temp (°c),min temp (°c),sunshine hours,phase,water requirement (mm),no_of_samples,acidic_(%),alkaline_(%),neutral_(%),normal_ec_(%),oc_(%),p_(%),k_(%),ca_(%),mg_(%),s_(%),zn_(%),b_(%),fe_(%),cu_(%),mn_(%),number_of_soil_samples_collected,number_of_soil_samples_collected_alt
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",8,47.9,31.8,25.9,1.7,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",9,72.5,31.6,25.7,1.6,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",10,99.9,31.4,25.4,,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",11,76.9,31.4,25.8,4.5,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",12,94.5,31.6,25.7,3.1,Vegetative Growth,272.6,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",13,91.9,31.7,25.8,4.9,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",14,87.1,31.7,25.7,4.3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",15,71.7,31.6,25.6,3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",16,71.7,32,25.3,4.3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",17,66.7,32.2,25.8,5.3,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",18,55.9,32.5,24.4,,Flowering,219.5,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",19,47.1,32.4,24.5,,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",20,47.7,32.5,25.4,7.2,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",21,55.7,32.4,24.5,5.7,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",22,31.7,32.1,23.8,7.9,Grain Formation,142.1,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",23,32.8,31.9,22.7,7.7,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",24,20,31.5,21.1,8.7,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",25,22.1,30.8,20.7,,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",26,1.1,30.4,19.1,,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",27,12.1,30,17.7,8.4,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",28,4.1,29.6,16.7,8.4,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",29,1.5,29.2,16,,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Puri,Paddy (Kharif),"Pathava, Heera, Parijat, IR-36",150-175,"Saline, Alluvial, Laterite",30,1,28.8,15.7,,Harvesting,74,129.0909091,95.45454545,0.818181818,3.727272727,99.63636364,46.36363636,29.27272727,37.45454545,11.36363636,16.09090909,50.72727273,30.09090909,64.72727273,0.090909091,4.363636364,8.090909091,131.3237564,126
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",1,28.2,36.3,25.9,,Sowing,132.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",2,56.4,35.6,25.8,,Sowing,132.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",3,53.9,34.3,25.6,,Sowing,132.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",4,69,33.3,25.3,6.5,Sowing,132.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",5,56.7,32.6,25.1,,Transplanting,132.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",6,56.2,32.2,25,,Transplanting,132.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",7,58.2,31.5,24.8,4.8,Vegetative Growth,235.2,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",8,102.4,31.9,24.9,3.9,Vegetative Growth,235.2,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",9,59.2,31.9,25.2,4,Vegetative Growth,235.2,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",10,75.2,31.6,25,3.7,Vegetative Growth,235.2,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",11,98,31.4,25.1,4.7,Vegetative Growth,235.2,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",12,87.8,31.6,25.2,4.9,Vegetative Growth,235.2,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",13,45.1,32.1,25.4,4.1,Flowering,176,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",14,59.4,31.5,24.8,4.5,Flowering,176,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",15,52.9,31.9,25,5.3,Flowering,176,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",16,68.4,31.7,24.8,5.4,Flowering,176,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",17,62.1,32.2,24.9,5.3,Grain Formation,102.4,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",18,70,32.1,24.6,5.6,Grain Formation,102.4,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",19,67.5,32.2,23.2,6.3,Grain Formation,102.4,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",20,48.9,32.1,23.7,6.8,Grain Formation,102.4,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",21,40.1,31.7,22.8,7.6,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",22,4.7,31.7,21.5,7.9,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",23,22.3,30.8,19.5,8.6,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",24,18.3,30.7,18.3,8.9,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",25,6.3,30.3,12.5,8.9,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",26,5.2,29.6,16.2,5.6,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",27,3.9,28.5,14.3,8,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",28,2.1,28.1,14.2,8.1,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Paddy (Kharif),Swarna-1009,140-155,"Saline, Alluvial, Sandy, Laterite",29,3.3,27.6,15.6,8.3,Harvesting,64.8,,,,,,,,,,,,,,,,,,
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",1,8.4,30.4,18.7,,Sowing,78.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",2,6.1,29.7,17.1,,Sowing,78.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",3,4.8,28.8,15.7,,Sowing,78.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",4,0.2,28.2,15.5,,Sowing,78.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",5,7.2,28,15,,Sowing,78.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",6,2.4,29.2,12.9,,Transplanting,78.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",7,3,24.2,14.4,,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",8,0.7,27.3,15.3,8.9,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",9,0.5,27.9,16.1,9,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",10,6.9,28.2,16.1,9,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",11,3.3,28.5,17.1,,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",12,5.4,33.8,20,,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",13,10.6,33.2,23.3,8.3,Vegetative Growth,170.3,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",14,2.7,32.1,21,8.3,Flowering,143.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",15,18.1,31.1,21.1,,Flowering,143.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",16,5,30.1,17.7,4.3,Flowering,143.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",17,3.4,29.2,18.8,9.6,Flowering,143.4,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",18,12.8,32.3,19.1,9.3,Grain Formation,105.2,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",19,4,33.9,23.3,8.1,Grain Formation,105.2,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",20,3.7,34.8,25.1,8.9,Grain Formation,105.2,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",21,8.8,34.8,25.3,8.3,Grain Formation,105.2,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",22,12.3,35,25.8,1.9,Harvesting,76,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",23,19.9,35.2,24,9.1,Harvesting,76,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",24,21.3,34.4,24.3,9.5,Harvesting,76,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Cuttack,Paddy (Rabi),Local/Hybrid,90-135,"Sandy Loam, Clay Loam",25,15.6,34.1,24.7,9.6,Harvesting,76,130,94.78571429,0.928571429,4.285714286,98.71428571,38.35714286,38.14285714,35.92857143,2,7.714285714,45.21428571,17.14285714,81.85714286,4.642857143,1,0.857142857,113.8345687,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",1,12.2,31.8,16.2,9,Sowing,38.9,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",2,9.3,31.2,16.2,7.9,Germination/Vegetative Growth,38.9,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
