state,district,crop,variety,duration (days),soil type,week no.,rainfall (mm),max temp (°c),min temp (°c),sunshine hours,phase,water requirement (mm),no_of_samples,acidic_(%),alkaline_(%),neutral_(%),normal_ec_(%),oc_(%),p_(%),k_(%),ca_(%),mg_(%),s_(%),zn_(%),b_(%),fe_(%),cu_(%),mn_(%),number_of_soil_samples_collected,number_of_soil_samples_collected_alt
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",3,4.5,29.8,15.8,,Germination/Vegetative Growth,38.9,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",4,1.4,30.6,18.8,9.4,Germination/Vegetative Growth,38.9,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",5,3.3,29.6,17.5,9.2,Germination/Vegetative Growth,38.9,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",6,1.8,28.1,17.4,9.3,Flowering/Pegging,54.5,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",7,2.9,26.7,12.3,,Flowering/Pegging,54.5,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",8,0.2,26.9,13.5,,Flowering/Pegging,54.5,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",9,0.8,26.5,14.6,,Flowering/Pegging,54.5,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",10,0.5,27,14.8,,Pod Formation,105.7,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",11,1,27.7,13.6,,Pod Formation,105.7,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",12,3.4,28,14,,Pod Formation,105.7,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",13,0.5,26.8,15.4,,Pod Formation,105.7,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",14,6.1,26.9,13.4,,Pod Formation,105.7,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",15,3.3,32.3,16.3,9.6,Harvesting,54.6,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",16,2.5,30.8,17.1,8.9,Harvesting,54.6,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",17,3.6,29.3,17.1,9.5,Harvesting,54.6,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Dhenkanal,Groundnut (Rabi),AK-12-24,110-130,"Red Sandy Loam, Laterite",18,6.6,29.2,17.8,9.4,Harvesting,54.6,128.75,80.5,3.25,16.125,100,31.625,55.125,19.375,3.625,17.125,41.75,49.25,44.625,0.5,0.5,1.625,128.75,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,1,7.4,28.8,14.8,7.9,Sowing,21,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,2,7.3,27.8,12.9,,Sowing,21,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,3,6.7,27.5,12.8,,Germination,21,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,4,8.4,27.4,11.9,9,Germination,21,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,5,4.1,23.5,10.2,9,Vegetative Growth,54,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,6,8.4,26.6,11.1,9.1,Vegetative Growth,54,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,7,2.1,27.8,12,8.9,Vegetative Growth,54,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,8,3.4,27.6,12.9,9.1,Vegetative Growth,54,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,9,1.3,28.1,13.3,8.6,Flowering/Pegging,127.4,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,10,8.4,29.2,14.4,3.3,Flowering/Pegging,127.4,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,11,4.1,29.1,14.5,8.9,Flowering/Pegging,127.4,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,12,7.6,30,15.7,8.3,Flowering/Pegging,127.4,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,13,8.5,31.5,16.4,8.4,Pod Formation,75,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,14,5.8,32.3,17,9.2,Pod Formation,75,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,15,4.1,33.5,16.2,9.3,Pod Formation,75,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,16,3.7,34.8,19.2,9.5,Pod Formation,75,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,17,5.2,36.7,20.5,9.1,Harvesting,35.3,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,18,1.2,37.5,21.6,,Harvesting,35.3,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,19,3.2,38.8,22.7,,Harvesting,35.3,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",1,12.6,33.2,27.5,8.2,Sowing,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",2,13.9,33.2,27.1,6.2,Germination/Vegetative Growth,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",3,55,32.9,26.8,6.4,Germination/Vegetative Growth,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",4,31,32.3,26.5,4.5,Germination/Vegetative Growth,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",5,36.8,31.4,26.2,4,Flowering/Pegging,86.9,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",6,24.2,31.5,26.1,3.5,Flowering/Pegging,86.9,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",7,41.4,31.1,25.7,7.5,Flowering/Pegging,86.9,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",8,44.1,31.2,25.9,3.4,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",9,40.4,31.6,25.9,4.2,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",10,50.7,31.4,25.6,3.4,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",11,46.1,31.4,25.8,3.5,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",12,46.2,31.4,25.7,3,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",13,47.4,32,26,4.3,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",14,19.1,31.5,25.9,5.4,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",15,19,31.9,25.6,4.5,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",16,38.6,32.1,25.8,5.3,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",17,39.1,32.3,25.7,6.5,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",18,89.3,32.4,25.4,7,Harvesting,30.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",19,38.9,32.2,24.4,7.3,Harvesting,30.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",20,39.3,32.1,25.5,8.2,Harvesting,30.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,1,21.2,32.1,22.2,9.3,Sowing,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,2,8.6,31.7,20.6,8,Sowing,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,3,0,31,19.7,8.5,Germination/Vegetative Growth,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,4,8.7,30.5,18.6,4.3,Germination/Vegetative Growth,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,5,1.4,30,17.5,9.2,Germination/Vegetative Growth,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,6,1.5,29.6,16.7,9.3,Flowering,42.6,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,7,2.5,28.4,15.3,9,Flowering,42.6,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,8,1.5,27.7,13.2,9.4,Flowering,42.6,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,9,0.6,27.2,13.2,9.2,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,10,2.7,27.1,12.4,9.8,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,11,2,26.6,12,,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,12,5.1,25.8,11.3,,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,13,7.2,27,12,4,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,14,4.5,27.2,12.7,,Harvesting,35.1,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,15,6.9,27.3,13.2,,Harvesting,35.1,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
